09:23:49 | 21900 PE current:28.35 entry:28.35 | 22250 CE current:22.55 entry:24.4 | PNL = 1.85
09:23:52 | 21900 PE current:28.35 entry:28.35 | 22250 CE current:22.6 entry:24.4 | PNL = 1.8
09:23:56 | 21900 PE current:28.15 entry:28.35 | 22250 CE current:22.55 entry:24.4 | PNL = 2.05
09:23:59 | 21900 PE current:28.2 entry:28.35 | 22250 CE current:22.6 entry:24.4 | PNL = 1.95
09:24:03 | 21900 PE current:28.0 entry:28.35 | 22250 CE current:22.55 entry:24.4 | PNL = 2.2
09:24:07 | 21900 PE current:27.9 entry:28.35 | 22250 CE current:22.5 entry:24.4 | PNL = 2.35
09:24:10 | 21900 PE current:27.7 entry:28.35 | 22250 CE current:22.5 entry:24.4 | PNL = 2.55
09:24:14 | 21900 PE current:27.55 entry:28.35 | 22250 CE current:22.6 entry:24.4 | PNL = 2.6
09:24:17 | 21900 PE current:27.25 entry:28.35 | 22250 CE current:22.8 entry:24.4 | PNL = 2.7
09:24:20 | 21900 PE current:27.1 entry:28.35 | 22250 CE current:22.8 entry:24.4 | PNL = 2.85
09:24:24 | 21900 PE current:26.65 entry:28.35 | 22250 CE current:23.35 entry:24.4 | PNL = 2.75
09:24:28 | 21900 PE current:26.35 entry:28.35 | 22250 CE current:23.5 entry:24.4 | PNL = 2.9
09:24:31 | 21900 PE current:26.35 entry:28.35 | 22250 CE current:23.5 entry:24.4 | PNL = 2.9
09:24:34 | 21900 PE current:26.7 entry:28.35 | 22250 CE current:23.4 entry:24.4 | PNL = 2.65
09:24:38 | 21900 PE current:26.55 entry:28.35 | 22250 CE current:23.45 entry:24.4 | PNL = 2.75
09:24:41 | 21900 PE current:26.65 entry:28.35 | 22250 CE current:23.6 entry:24.4 | PNL = 2.5
09:24:45 | 21900 PE current:26.55 entry:28.35 | 22250 CE current:23.7 entry:24.4 | PNL = 2.5
09:24:50 | 21900 PE current:26.6 entry:28.35 | 22250 CE current:23.6 entry:24.4 | PNL = 2.55
09:24:53 | 21900 PE current:26.75 entry:28.35 | 22250 CE current:23.5 entry:24.4 | PNL = 2.5
09:24:56 | 21900 PE current:26.95 entry:28.35 | 22250 CE current:23.7 entry:24.4 | PNL = 2.1
09:25:00 | 21900 PE current:26.7 entry:28.35 | 22250 CE current:23.6 entry:24.4 | PNL = 2.45
09:25:04 | 21900 PE current:26.35 entry:28.35 | 22250 CE current:23.5 entry:24.4 | PNL = 2.9
09:25:08 | 21900 PE current:26.6 entry:28.35 | 22250 CE current:23.45 entry:24.4 | PNL = 2.7
09:25:11 | 21900 PE current:27.1 entry:28.35 | 22250 CE current:23.25 entry:24.4 | PNL = 2.4
09:25:15 | 21900 PE current:27.1 entry:28.35 | 22250 CE current:23.05 entry:24.4 | PNL = 2.6
09:25:20 | 21900 PE current:27.3 entry:28.35 | 22250 CE current:22.95 entry:24.4 | PNL = 2.5
09:25:23 | 21900 PE current:27.45 entry:28.35 | 22250 CE current:22.65 entry:24.4 | PNL = 2.65
09:25:26 | 21900 PE current:27.25 entry:28.35 | 22250 CE current:23.0 entry:24.4 | PNL = 2.5
09:25:30 | 21900 PE current:27.3 entry:28.35 | 22250 CE current:22.95 entry:24.4 | PNL = 2.5
09:25:34 | 21900 PE current:27.25 entry:28.35 | 22250 CE current:22.75 entry:24.4 | PNL = 2.75
09:25:37 | 21900 PE current:27.0 entry:28.35 | 22250 CE current:23.0 entry:24.4 | PNL = 2.75
09:25:41 | 21900 PE current:27.05 entry:28.35 | 22250 CE current:22.85 entry:24.4 | PNL = 2.85
09:25:45 | 21900 PE current:27.4 entry:28.35 | 22250 CE current:22.4 entry:24.4 | PNL = 2.95
09:25:48 | 21900 PE current:27.45 entry:28.35 | 22250 CE current:22.75 entry:24.4 | PNL = 2.55
09:25:51 | 21900 PE current:27.5 entry:28.35 | 22250 CE current:22.6 entry:24.4 | PNL = 2.65
09:25:55 | 21900 PE current:27.5 entry:28.35 | 22250 CE current:22.35 entry:24.4 | PNL = 2.9
09:25:58 | 21900 PE current:27.45 entry:28.35 | 22250 CE current:22.4 entry:24.4 | PNL = 2.9
09:26:02 | 21900 PE current:27.35 entry:28.35 | 22250 CE current:22.25 entry:24.4 | PNL = 3.15
09:26:05 | 21900 PE current:27.4 entry:28.35 | 22250 CE current:22.2 entry:24.4 | PNL = 3.15
09:26:09 | 21900 PE current:27.2 entry:28.35 | 22250 CE current:22.3 entry:24.4 | PNL = 3.25
09:26:12 | 21900 PE current:26.95 entry:28.35 | 22250 CE current:22.6 entry:24.4 | PNL = 3.2
09:26:16 | 21900 PE current:26.4 entry:28.35 | 22250 CE current:22.95 entry:24.4 | PNL = 3.4
09:26:19 | 21900 PE current:25.15 entry:28.35 | 22250 CE current:24.0 entry:24.4 | PNL = 3.6
09:26:23 | 21900 PE current:25.1 entry:28.35 | 22250 CE current:24.15 entry:24.4 | PNL = 3.5
09:26:26 | 21900 PE current:25.3 entry:28.35 | 22250 CE current:23.9 entry:24.4 | PNL = 3.55
09:26:29 | 21900 PE current:25.6 entry:28.35 | 22250 CE current:23.8 entry:24.4 | PNL = 3.35
09:26:33 | 21900 PE current:25.6 entry:28.35 | 22250 CE current:24.1 entry:24.4 | PNL = 3.05
09:26:36 | 21900 PE current:25.0 entry:28.35 | 22250 CE current:24.4 entry:24.4 | PNL = 3.35
09:26:41 | 21900 PE current:24.45 entry:28.35 | 22250 CE current:24.8 entry:24.4 | PNL = 3.5
09:26:44 | 21900 PE current:23.95 entry:28.35 | 22250 CE current:25.65 entry:24.4 | PNL = 3.15
09:26:48 | 21900 PE current:23.3 entry:28.35 | 22250 CE current:26.35 entry:24.4 | PNL = 3.1
09:26:51 | 21900 PE current:23.25 entry:28.35 | 22250 CE current:25.95 entry:24.4 | PNL = 3.55
09:26:55 | 21900 PE current:23.65 entry:28.35 | 22250 CE current:25.9 entry:24.4 | PNL = 3.2
09:26:58 | 21900 PE current:23.55 entry:28.35 | 22250 CE current:26.4 entry:24.4 | PNL = 2.8
09:27:01 | 21900 PE current:23.5 entry:28.35 | 22250 CE current:26.5 entry:24.4 | PNL = 2.75
09:27:05 | 21900 PE current:23.3 entry:28.35 | 22250 CE current:26.65 entry:24.4 | PNL = 2.8
09:27:08 | 21900 PE current:23.0 entry:28.35 | 22250 CE current:27.05 entry:24.4 | PNL = 2.7
09:27:12 | 21900 PE current:22.85 entry:28.35 | 22250 CE current:27.5 entry:24.4 | PNL = 2.4
09:27:15 | 21900 PE current:23.05 entry:28.35 | 22250 CE current:27.45 entry:24.4 | PNL = 2.25
09:27:18 | 21900 PE current:23.0 entry:28.35 | 22250 CE current:27.4 entry:24.4 | PNL = 2.35
09:27:23 | 21900 PE current:22.5 entry:28.35 | 22250 CE current:28.75 entry:24.4 | PNL = 1.5
09:27:27 | 21900 PE current:22.0 entry:28.35 | 22250 CE current:29.0 entry:24.4 | PNL = 1.75
09:27:31 | 21900 PE current:21.7 entry:28.35 | 22250 CE current:30.15 entry:24.4 | PNL = 0.9
09:27:34 | 21900 PE current:20.95 entry:28.35 | 22250 CE current:30.9 entry:24.4 | PNL = 0.9
09:27:38 | 21900 PE current:21.25 entry:28.35 | 22250 CE current:30.3 entry:24.4 | PNL = 1.2
09:27:41 | 21900 PE current:22.3 entry:28.35 | 22250 CE current:28.7 entry:24.4 | PNL = 1.75
09:27:45 | 21900 PE current:22.2 entry:28.35 | 22250 CE current:28.85 entry:24.4 | PNL = 1.7
09:27:48 | 21900 PE current:22.15 entry:28.35 | 22250 CE current:29.25 entry:24.4 | PNL = 1.35
09:27:52 | 21900 PE current:21.75 entry:28.35 | 22250 CE current:30.2 entry:24.4 | PNL = 0.8
09:27:55 | 21900 PE current:21.85 entry:28.35 | 22250 CE current:30.6 entry:24.4 | PNL = 0.3
09:27:58 | 21900 PE current:22.0 entry:28.35 | 22250 CE current:30.05 entry:24.4 | PNL = 0.7
09:28:01 | 21900 PE current:21.85 entry:28.35 | 22250 CE current:30.7 entry:24.4 | PNL = 0.2
09:28:05 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:30.05 entry:24.4 | PNL = 0.6
09:28:09 | 21900 PE current:22.25 entry:28.35 | 22250 CE current:30.0 entry:24.4 | PNL = 0.5
09:28:12 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:29.9 entry:24.4 | PNL = 0.75
09:28:16 | 21900 PE current:22.2 entry:28.35 | 22250 CE current:30.4 entry:24.4 | PNL = 0.15
09:28:19 | 21900 PE current:21.95 entry:28.35 | 22250 CE current:30.25 entry:24.4 | PNL = 0.55
09:28:23 | 21900 PE current:22.3 entry:28.35 | 22250 CE current:29.6 entry:24.4 | PNL = 0.85
09:28:26 | 21900 PE current:22.15 entry:28.35 | 22250 CE current:30.0 entry:24.4 | PNL = 0.6
09:28:30 | 21900 PE current:22.4 entry:28.35 | 22250 CE current:29.6 entry:24.4 | PNL = 0.75
09:28:33 | 21900 PE current:22.3 entry:28.35 | 22250 CE current:29.85 entry:24.4 | PNL = 0.6
09:28:37 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:30.25 entry:24.4 | PNL = 0.4
09:28:40 | 21900 PE current:22.05 entry:28.35 | 22250 CE current:30.4 entry:24.4 | PNL = 0.3
09:28:44 | 21900 PE current:21.9 entry:28.35 | 22250 CE current:30.8 entry:24.4 | PNL = 0.05
09:28:47 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:30.6 entry:24.4 | PNL = 0.05
09:28:51 | 21900 PE current:22.05 entry:28.35 | 22250 CE current:30.5 entry:24.4 | PNL = 0.2
09:28:54 | 21900 PE current:22.3 entry:28.35 | 22250 CE current:30.25 entry:24.4 | PNL = 0.2
09:28:57 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:30.55 entry:24.4 | PNL = 0.1
09:29:01 | 21900 PE current:22.2 entry:28.35 | 22250 CE current:30.55 entry:24.4 | PNL = 0.0
09:29:05 | 21900 PE current:22.2 entry:28.35 | 22250 CE current:30.0 entry:24.4 | PNL = 0.55
09:29:08 | 21900 PE current:22.3 entry:28.35 | 22250 CE current:30.0 entry:24.4 | PNL = 0.45
09:29:12 | 21900 PE current:22.05 entry:28.35 | 22250 CE current:30.2 entry:24.4 | PNL = 0.5
09:29:15 | 21900 PE current:22.05 entry:28.35 | 22250 CE current:30.15 entry:24.4 | PNL = 0.55
09:29:18 | 21900 PE current:22.2 entry:28.35 | 22250 CE current:30.2 entry:24.4 | PNL = 0.35
09:29:22 | 21900 PE current:22.1 entry:28.35 | 22250 CE current:30.25 entry:24.4 | PNL = 0.4
09:29:26 | 21900 PE current:22.15 entry:28.35 | 22250 CE current:30.6 entry:24.4 | PNL = 0.0
09:29:30 | 21900 PE current:21.9 entry:28.35 | 22250 CE current:30.95 entry:24.4 | PNL = -0.1
09:29:33 | 21900 PE current:21.85 entry:28.35 | 22250 CE current:32.15 entry:24.4 | PNL = -1.25
09:29:36 | 21900 PE current:21.75 entry:28.35 | 22250 CE current:32.85 entry:24.4 | PNL = -1.85
09:29:41 | 21900 PE current:21.55 entry:28.35 | 22250 CE current:34.6 entry:24.4 | PNL = -3.4
09:29:44 | 21900 PE current:21.55 entry:28.35 | 22250 CE current:34.35 entry:24.4 | PNL = -3.15
09:29:48 | 21900 PE current:21.85 entry:28.35 | 22250 CE current:33.1 entry:24.4 | PNL = -2.2
09:29:51 | 21900 PE current:21.85 entry:28.35 | 22250 CE current:33.3 entry:24.4 | PNL = -2.4
09:29:54 | 21900 PE current:21.7 entry:28.35 | 22250 CE current:33.75 entry:24.4 | PNL = -2.7
09:29:58 | 21900 PE current:21.65 entry:28.35 | 22250 CE current:34.25 entry:24.4 | PNL = -3.15
09:30:01 | 21900 PE current:21.4 entry:28.35 | 22250 CE current:33.8 entry:24.4 | PNL = -2.45
09:30:05 | 21900 PE current:20.85 entry:28.35 | 22250 CE current:35.25 entry:24.4 | PNL = -3.35
Changing Strikes | Exited 22250 CE at 36.7 and entered 22300 CE at 23.0
09:30:10 | 21900 PE current:20.3 entry:28.35 | 22300 CE current:23.3 entry:23.0 | PNL = -4.55
09:30:13 | 21900 PE current:20.5 entry:28.35 | 22300 CE current:22.35 entry:23.0 | PNL = -3.8
09:30:16 | 21900 PE current:20.85 entry:28.35 | 22300 CE current:21.75 entry:23.0 | PNL = -3.55
09:30:20 | 21900 PE current:20.85 entry:28.35 | 22300 CE current:22.25 entry:23.0 | PNL = -4.05
09:30:24 | 21900 PE current:20.9 entry:28.35 | 22300 CE current:22.6 entry:23.0 | PNL = -4.45
09:30:27 | 21900 PE current:21.0 entry:28.35 | 22300 CE current:22.55 entry:23.0 | PNL = -4.5
09:30:30 | 21900 PE current:21.25 entry:28.35 | 22300 CE current:22.8 entry:23.0 | PNL = -5.0
09:30:34 | 21900 PE current:21.5 entry:28.35 | 22300 CE current:22.6 entry:23.0 | PNL = -5.05
09:30:38 | 21900 PE current:21.7 entry:28.35 | 22300 CE current:22.3 entry:23.0 | PNL = -4.95
09:30:41 | 21900 PE current:21.5 entry:28.35 | 22300 CE current:22.4 entry:23.0 | PNL = -4.85
09:30:44 | 21900 PE current:21.35 entry:28.35 | 22300 CE current:22.6 entry:23.0 | PNL = -4.9
09:30:48 | 21900 PE current:21.2 entry:28.35 | 22300 CE current:22.7 entry:23.0 | PNL = -4.85
09:30:51 | 21900 PE current:21.15 entry:28.35 | 22300 CE current:22.75 entry:23.0 | PNL = -4.85
09:30:55 | 21900 PE current:21.0 entry:28.35 | 22300 CE current:22.7 entry:23.0 | PNL = -4.65
09:30:59 | 21900 PE current:21.05 entry:28.35 | 22300 CE current:22.6 entry:23.0 | PNL = -4.6
09:31:02 | 21900 PE current:20.65 entry:28.35 | 22300 CE current:23.1 entry:23.0 | PNL = -4.7
09:31:06 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:24.05 entry:23.0 | PNL = -5.4
09:31:11 | 21900 PE current:20.7 entry:28.35 | 22300 CE current:23.75 entry:23.0 | PNL = -5.4
09:31:14 | 21900 PE current:20.8 entry:28.35 | 22300 CE current:23.7 entry:23.0 | PNL = -5.45
09:31:17 | 21900 PE current:20.55 entry:28.35 | 22300 CE current:24.05 entry:23.0 | PNL = -5.55
09:31:21 | 21900 PE current:20.55 entry:28.35 | 22300 CE current:24.35 entry:23.0 | PNL = -5.85
09:31:24 | 21900 PE current:20.35 entry:28.35 | 22300 CE current:23.75 entry:23.0 | PNL = -5.05
09:31:27 | 21900 PE current:20.3 entry:28.35 | 22300 CE current:23.85 entry:23.0 | PNL = -5.1
09:31:31 | 21900 PE current:20.55 entry:28.35 | 22300 CE current:23.65 entry:23.0 | PNL = -5.15
09:31:34 | 21900 PE current:20.7 entry:28.35 | 22300 CE current:22.95 entry:23.0 | PNL = -4.6
09:31:37 | 21900 PE current:20.65 entry:28.35 | 22300 CE current:22.9 entry:23.0 | PNL = -4.5
09:31:41 | 21900 PE current:20.75 entry:28.35 | 22300 CE current:22.65 entry:23.0 | PNL = -4.35
09:31:44 | 21900 PE current:20.7 entry:28.35 | 22300 CE current:22.4 entry:23.0 | PNL = -4.05
09:31:49 | 21900 PE current:20.8 entry:28.35 | 22300 CE current:21.95 entry:23.0 | PNL = -3.7
09:31:52 | 21900 PE current:21.0 entry:28.35 | 22300 CE current:21.75 entry:23.0 | PNL = -3.7
09:31:56 | 21900 PE current:20.95 entry:28.35 | 22300 CE current:21.6 entry:23.0 | PNL = -3.5
09:32:00 | 21900 PE current:20.75 entry:28.35 | 22300 CE current:22.5 entry:23.0 | PNL = -4.2
09:32:03 | 21900 PE current:20.7 entry:28.35 | 22300 CE current:22.9 entry:23.0 | PNL = -4.55
09:32:07 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:23.25 entry:23.0 | PNL = -4.6
09:32:11 | 21900 PE current:20.35 entry:28.35 | 22300 CE current:23.55 entry:23.0 | PNL = -4.85
09:32:14 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:23.65 entry:23.0 | PNL = -5.0
09:32:17 | 21900 PE current:20.35 entry:28.35 | 22300 CE current:23.85 entry:23.0 | PNL = -5.15
09:32:21 | 21900 PE current:20.55 entry:28.35 | 22300 CE current:23.5 entry:23.0 | PNL = -5.0
09:32:24 | 21900 PE current:20.45 entry:28.35 | 22300 CE current:23.85 entry:23.0 | PNL = -5.25
09:32:28 | 21900 PE current:20.5 entry:28.35 | 22300 CE current:23.5 entry:23.0 | PNL = -4.95
09:32:31 | 21900 PE current:20.35 entry:28.35 | 22300 CE current:23.35 entry:23.0 | PNL = -4.65
09:32:35 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:23.4 entry:23.0 | PNL = -4.75
09:32:39 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:23.25 entry:23.0 | PNL = -4.6
09:32:42 | 21900 PE current:20.6 entry:28.35 | 22300 CE current:23.0 entry:23.0 | PNL = -4.55
09:32:46 | 21900 PE current:20.65 entry:28.35 | 22300 CE current:22.9 entry:23.0 | PNL = -4.5
09:32:50 | 21900 PE current:20.6 entry:28.35 | 22300 CE current:23.2 entry:23.0 | PNL = -4.75
09:32:53 | 21900 PE current:20.4 entry:28.35 | 22300 CE current:23.5 entry:23.0 | PNL = -4.85
09:32:57 | 21900 PE current:20.3 entry:28.35 | 22300 CE current:23.75 entry:23.0 | PNL = -5.0
09:33:01 | 21900 PE current:20.35 entry:28.35 | 22300 CE current:23.5 entry:23.0 | PNL = -4.8
09:33:04 | 21900 PE current:20.1 entry:28.35 | 22300 CE current:23.6 entry:23.0 | PNL = -4.65
09:33:08 | 21900 PE current:20.1 entry:28.35 | 22300 CE current:23.7 entry:23.0 | PNL = -4.75
09:33:12 | 21900 PE current:20.05 entry:28.35 | 22300 CE current:24.5 entry:23.0 | PNL = -5.5
09:33:16 | 21900 PE current:19.75 entry:28.35 | 22300 CE current:24.95 entry:23.0 | PNL = -5.65
09:33:19 | 21900 PE current:19.95 entry:28.35 | 22300 CE current:24.95 entry:23.0 | PNL = -5.85
09:33:23 | 21900 PE current:19.65 entry:28.35 | 22300 CE current:25.3 entry:23.0 | PNL = -5.9
09:33:26 | 21900 PE current:19.7 entry:28.35 | 22300 CE current:25.1 entry:23.0 | PNL = -5.75
09:33:30 | 21900 PE current:19.95 entry:28.35 | 22300 CE current:24.55 entry:23.0 | PNL = -5.45
09:33:33 | 21900 PE current:20.1 entry:28.35 | 22300 CE current:24.35 entry:23.0 | PNL = -5.4
09:33:36 | 21900 PE current:20.05 entry:28.35 | 22300 CE current:25.0 entry:23.0 | PNL = -6.0
09:33:40 | 21900 PE current:20.15 entry:28.35 | 22300 CE current:24.65 entry:23.0 | PNL = -5.75
09:33:44 | 21900 PE current:19.85 entry:28.35 | 22300 CE current:24.85 entry:23.0 | PNL = -5.65
09:33:47 | 21900 PE current:19.95 entry:28.35 | 22300 CE current:24.95 entry:23.0 | PNL = -5.85
09:33:51 | 21900 PE current:19.75 entry:28.35 | 22300 CE current:24.95 entry:23.0 | PNL = -5.65
09:33:55 | 21900 PE current:19.8 entry:28.35 | 22300 CE current:24.9 entry:23.0 | PNL = -5.65
09:33:58 | 21900 PE current:19.9 entry:28.35 | 22300 CE current:24.8 entry:23.0 | PNL = -5.65
09:34:01 | 21900 PE current:19.8 entry:28.35 | 22300 CE current:24.75 entry:23.0 | PNL = -5.5
09:34:04 | 21900 PE current:19.95 entry:28.35 | 22300 CE current:24.9 entry:23.0 | PNL = -5.8
09:34:08 | 21900 PE current:19.85 entry:28.35 | 22300 CE current:24.9 entry:23.0 | PNL = -5.7
09:34:11 | 21900 PE current:19.7 entry:28.35 | 22300 CE current:25.1 entry:23.0 | PNL = -5.75
09:34:15 | 21900 PE current:19.65 entry:28.35 | 22300 CE current:25.15 entry:23.0 | PNL = -5.75
09:34:19 | 21900 PE current:19.45 entry:28.35 | 22300 CE current:26.25 entry:23.0 | PNL = -6.65
Changing Strikes | Exited 21900 PE at 19.25 and entered 21950 PE at 26.4
09:34:23 | 21950 PE current:26.4 entry:26.4 | 22300 CE current:27.3 entry:23.0 | PNL = -7.5
09:34:26 | 21950 PE current:26.85 entry:26.4 | 22300 CE current:25.8 entry:23.0 | PNL = -6.45
09:34:29 | 21950 PE current:26.9 entry:26.4 | 22300 CE current:25.95 entry:23.0 | PNL = -6.65
09:34:33 | 21950 PE current:27.1 entry:26.4 | 22300 CE current:26.3 entry:23.0 | PNL = -7.2
09:34:37 | 21950 PE current:27.05 entry:26.4 | 22300 CE current:26.7 entry:23.0 | PNL = -7.55
09:34:40 | 21950 PE current:26.8 entry:26.4 | 22300 CE current:26.75 entry:23.0 | PNL = -7.35
09:34:44 | 21950 PE current:26.95 entry:26.4 | 22300 CE current:26.1 entry:23.0 | PNL = -6.85
09:34:48 | 21950 PE current:26.5 entry:26.4 | 22300 CE current:26.55 entry:23.0 | PNL = -6.85
09:34:51 | 21950 PE current:26.5 entry:26.4 | 22300 CE current:26.4 entry:23.0 | PNL = -6.7
